"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","clean","uncommon"
"RT @trekkerteach12: 26,000 plus a huge overflow crowd! #BernieInBoston #FeelTheBern http://t.co/jJct6tM2yb",FALSE,0,NA,2015-10-04 00:07:26,FALSE,NA,"A650462194778292225",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","americausa1776",25,TRUE,FALSE,NA,NA,"rt trekkerteach12 26000 plus a huge overflow crowd bernieinboston feelthebern ","rt trekkerteach12 26000 plus huge overflow crowd bernieinboston feelthebern"
"RT @trekkerteach12: 26,000 plus a huge overflow crowd! #BernieInBoston #FeelTheBern http://t.co/jJct6tM2yb",FALSE,0,NA,2015-10-04 00:06:39,FALSE,NA,"A650461995485925376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KingBillyV",25,TRUE,FALSE,NA,NA,"rt trekkerteach12 26000 plus a huge overflow crowd bernieinboston feelthebern ","rt trekkerteach12 26000 plus huge overflow crowd bernieinboston feelthebern"
"RT @trekkerteach12: 26,000 plus a huge overflow crowd! #BernieInBoston #FeelTheBern http://t.co/jJct6tM2yb",FALSE,0,NA,2015-10-04 00:06:03,FALSE,NA,"A650461846047203328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HubbStnhubbard",25,TRUE,FALSE,NA,NA,"rt trekkerteach12 26000 plus a huge overflow crowd bernieinboston feelthebern ","rt trekkerteach12 26000 plus huge overflow crowd bernieinboston feelthebern"
"RT @trekkerteach12: 26,000 plus a huge overflow crowd! #BernieInBoston #FeelTheBern http://t.co/jJct6tM2yb",FALSE,0,NA,2015-10-04 00:05:53,FALSE,NA,"A650461801121886208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CA4Bernie",25,TRUE,FALSE,NA,NA,"rt trekkerteach12 26000 plus a huge overflow crowd bernieinboston feelthebern ","rt trekkerteach12 26000 plus huge overflow crowd bernieinboston feelthebern"
"RT @trekkerteach12: 26,000 plus a huge overflow crowd! #BernieInBoston #FeelTheBern http://t.co/jJct6tM2yb",FALSE,0,NA,2015-10-04 00:04:59,FALSE,NA,"A650461575833370626",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ticker57",25,TRUE,FALSE,NA,NA,"rt trekkerteach12 26000 plus a huge overflow crowd bernieinboston feelthebern ","rt trekkerteach12 26000 plus huge overflow crowd bernieinboston feelthebern"
"RT @trekkerteach12: 26,000 plus a huge overflow crowd! #BernieInBoston #FeelTheBern http://t.co/jJct6tM2yb",FALSE,0,NA,2015-10-04 00:03:59,FALSE,NA,"A650461323638104064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","risa_s_bear",25,TRUE,FALSE,NA,NA,"rt trekkerteach12 26000 plus a huge overflow crowd bernieinboston feelthebern ","rt trekkerteach12 26000 plus huge overflow crowd bernieinboston feelthebern"
"RT @trekkerteach12: 26,000 plus a huge overflow crowd! #BernieInBoston #FeelTheBern http://t.co/jJct6tM2yb",FALSE,0,NA,2015-10-04 00:03:49,FALSE,NA,"A650461282844282881",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","maggie333kcd",25,TRUE,FALSE,NA,NA,"rt trekkerteach12 26000 plus a huge overflow crowd bernieinboston feelthebern ","rt trekkerteach12 26000 plus huge overflow crowd bernieinboston feelthebern"
"RT @trekkerteach12: 26,000 plus a huge overflow crowd! #BernieInBoston #FeelTheBern http://t.co/jJct6tM2yb",FALSE,0,NA,2015-10-04 00:03:01,FALSE,NA,"A650461079693164545",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alisonbuckley",25,TRUE,FALSE,NA,NA,"rt trekkerteach12 26000 plus a huge overflow crowd bernieinboston feelthebern ","rt trekkerteach12 26000 plus huge overflow crowd bernieinboston feelthebern"
"RT @trekkerteach12: 26,000 plus a huge overflow crowd! #BernieInBoston #FeelTheBern http://t.co/jJct6tM2yb",FALSE,0,NA,2015-10-04 00:02:48,FALSE,NA,"A650461028099067905",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BernieTeachers",25,TRUE,FALSE,NA,NA,"rt trekkerteach12 26000 plus a huge overflow crowd bernieinboston feelthebern ","rt trekkerteach12 26000 plus huge overflow crowd bernieinboston feelthebern"
"RT @trekkerteach12: 26,000 plus a huge overflow crowd! #BernieInBoston #FeelTheBern http://t.co/jJct6tM2yb",FALSE,0,NA,2015-10-04 00:02:39,FALSE,NA,"A650460987322159104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ALforBernie",25,TRUE,FALSE,NA,NA,"rt trekkerteach12 26000 plus a huge overflow crowd bernieinboston feelthebern ","rt trekkerteach12 26000 plus huge overflow crowd bernieinboston feelthebern"
"26,000 plus a huge overflow crowd! #BernieInBoston #FeelTheBern http://t.co/jJct6tM2yb",FALSE,26,NA,2015-10-04 00:01:58,FALSE,NA,"A650460817025028096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","trekkerteach12",25,FALSE,FALSE,"-118.4032269","33.8767278","26000 plus a huge overflow crowd bernieinboston feelthebern ","26000 plus huge overflow crowd bernieinboston feelthebern"
"Caught this shot at Sunset last night uleletampa Great dinner with my Sweetie @buy_southtampa @ Ulele https://t.co/nGWjZHoqdu",FALSE,0,NA,2015-10-03 23:58:00,FALSE,NA,"A650459817169936384",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","bill_sanders",0,FALSE,FALSE,"-82.462532","27.9597759","caught this shot at sunset last night uleletampa great dinner with my sweetie buysouthtampa  ulele ","caught shot sunset last night uleletampa great dinner sweetie buysouthtampa  ulele"
"We had our Bands Of America marching contest today. #bandsofamerica @ Woodforest Bank Stadium https://t.co/FteOB2fMib",FALSE,0,NA,2015-10-03 23:54:43,FALSE,NA,"A650458994335547392",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Luke__Sanders",0,FALSE,FALSE,"-95.44720808","30.18573787","we had our bands of america marching contest today bandsofamerica  woodforest bank stadium ","bands america marching contest today bandsofamerica  woodforest bank stadium"
"RT @Nefariocity: Bernie Sanders presidential campaign rally in Boston! @ Boston Convention… https://t.co/r5ROhevnAV",FALSE,0,NA,2015-10-03 23:42:06,FALSE,NA,"A650455816433041408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kujo71",1,TRUE,FALSE,NA,NA,"rt nefariocity bernie sanders presidential campaign rally in boston  boston convention ","rt nefariocity bernie sanders presidential campaign rally boston  boston convention"
"Bernie Sanders presidential campaign rally in Boston! @ Boston Convention… https://t.co/r5ROhevnAV",FALSE,1,NA,2015-10-03 23:39:18,FALSE,NA,"A650455113006366720",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nefariocity",1,FALSE,FALSE,"-71.04551531","42.34611847","bernie sanders presidential campaign rally in boston  boston convention ","bernie sanders presidential campaign rally boston  boston convention"
"Bernie Sanders rally with Wayland and Brittany! #Bernie2016 #FeelTheBern #BernieSanders @ Boston… https://t.co/e6JCHLdxPO",FALSE,0,NA,2015-10-03 23:36:03,FALSE,NA,"A650454297029668864",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","KenWadStacks",0,FALSE,FALSE,"-71.04551531","42.34611847","bernie sanders rally with wayland and brittany bernie2016 feelthebern berniesanders  boston ","bernie sanders rally wayland brittany bernie2016 feelthebern berniesanders  boston"
"Who would have thought Bernie Sanders had supporters in Alabama?¿ @ Linn Park https://t.co/SSZYkdhpdE",FALSE,5,NA,2015-10-03 23:31:45,FALSE,NA,"A650453215058784256",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","davidzeballoss",2,FALSE,FALSE,"-86.81009544","33.52052082","who would have thought bernie sanders had supporters in alabama  linn park ","thought bernie sanders supporters alabama  linn park"
"RT @ChrisBarrett: Watching Bernie Sanders speak to a jam packed convention center in Boston.  #feelthebern #bernie2016… https://t.co/JZYJQQ…",FALSE,0,NA,2015-10-03 23:11:24,FALSE,NA,"A650448090831286272",NA,"<a href=""http://tweetfull.com"" rel=""nofollow"">Tweet Full</a>","EdgeKorp",1,TRUE,FALSE,NA,NA,"rt chrisbarrett watching bernie sanders speak to a jam packed convention center in boston  feelthebern bernie2016 ","rt chrisbarrett watching bernie sanders speak jam packed convention center boston  feelthebern bernie2016"
"Ready to get this night started!!! @ Sanders Flats https://t.co/XyymKtOZ0m",FALSE,0,NA,2015-10-03 23:09:41,FALSE,NA,"A650447661695414272",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TeamRDiva",0,FALSE,FALSE,"-85.3889084","40.1939812","ready to get this night started  sanders flats ","ready get night started  sanders flats"
"MA: Bernie Sanders Springfield Rally: Bernie sanders made a campaign stop in Massachusetts Saturday.The democratic… http://t.co/vFul0hRF4J",FALSE,0,NA,2015-10-03 23:01:03,FALSE,NA,"A650445488303419392",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","Austin_CP",0,FALSE,FALSE,"-97.74361687","30.26960519","ma bernie sanders springfield rally bernie sanders made a campaign stop in massachusetts saturdaythe democratic ","ma bernie sanders springfield rally bernie sanders made campaign stop massachusetts saturdaythe democratic"
"Watching Bernie Sanders speak to a jam packed convention center in Boston.  #feelthebern #bernie2016… https://t.co/JZYJQQvEwP",FALSE,2,NA,2015-10-03 22:56:44,FALSE,NA,"A650444400812658688",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ChrisBarrett",1,FALSE,FALSE,"-71.04551531","42.34611847","watching bernie sanders speak to a jam packed convention center in boston  feelthebern bernie2016 ","watching bernie sanders speak jam packed convention center boston  feelthebern bernie2016"
"10/3/15
Senator Bernie Sanders for Prezzy! #berniesanders2016… https://t.co/hn8m4AeX3w",FALSE,1,NA,2015-10-03 22:54:37,FALSE,NA,"A650443867397877760",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","fammywhammy",0,FALSE,FALSE,"-71.04551531","42.34611847","10315senator bernie sanders for prezzy berniesanders2016 ","10315senator bernie sanders prezzy berniesanders2016"
"RT @bennyglenny: Spent my afternoon 20 ft away from the next President of the United States, Senator Bernie Sanders!… https://t.co/NHLSxvok…",FALSE,0,NA,2015-10-03 22:30:28,FALSE,NA,"A650437792644919296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanByrd37",1,TRUE,FALSE,NA,NA,"rt bennyglenny spent my afternoon 20 ft away from the next president of the united states senator bernie sanders ","rt bennyglenny spent afternoon 20 ft away next president united states senator bernie sanders"
"10/3/15 
At the Senator Bernie Sanders Rally! :-) #berniesanders2016… https://t.co/vqDNiMamcL",FALSE,0,NA,2015-10-03 22:19:48,FALSE,NA,"A650435107887562752",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","fammywhammy",0,FALSE,FALSE,"-71.04551531","42.34611847","10315 at the senator bernie sanders rally  berniesanders2016 ","10315 senator bernie sanders rally  berniesanders2016"
"As you can probably tell, my parents and I aren't the best at photo… https://t.co/zfha5IBdJs",FALSE,0,NA,2015-10-03 22:12:04,FALSE,NA,"A650433161592238080",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Mariana_Sanders",0,FALSE,FALSE,"-85.1581192","38.2315598","as you can probably tell my parents and i arent the best at photo ","can probably tell parents arent best photo"
"Huge crowd for Bernie Sanders @ Boston Convention &amp; Exhibition Center https://t.co/RRK3S5H6q8",FALSE,1,NA,2015-10-03 22:03:20,FALSE,NA,"A650430960769626112",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Jbeautifulfield",0,FALSE,FALSE,"-71.04551531","42.34611847","huge crowd for bernie sanders  boston convention amp exhibition center ","huge crowd bernie sanders  boston convention amp exhibition center"
"Feel the Bern! @ Bernie Sanders Rally https://t.co/X5E6KofYeF",FALSE,1,NA,2015-10-03 21:57:30,FALSE,NA,"A650429492503121921",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","CalviNation",0,FALSE,FALSE,"-71.03741359","42.34521577","feel the bern  bernie sanders rally ","feel bern  bernie sanders rally"
"At @emily_nations and @adamdietzman's wedding! @ Gallrein Farms https://t.co/iHZ7y0oNBV",FALSE,0,NA,2015-10-03 21:50:57,FALSE,NA,"A650427846125592576",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Mariana_Sanders",0,FALSE,FALSE,"-85.1581192","38.2315598","at emilynations and adamdietzmans wedding  gallrein farms ","emilynations adamdietzmans wedding  gallrein farms"
"Congratulations @emily_nations and @adamdietzman! @ Gallrein Farms https://t.co/F0jRhJp3Cf",FALSE,0,NA,2015-10-03 21:50:00,FALSE,NA,"A650427605691277314",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Mariana_Sanders",0,FALSE,FALSE,"-85.1581192","38.2315598","congratulations emilynations and adamdietzman  gallrein farms ","congratulations emilynations adamdietzman  gallrein farms"
"Bernie Sanders has a non-stop line flooding the convention center today. @ 315 on A https://t.co/yx80bOLXry",FALSE,0,NA,2015-10-03 21:37:16,FALSE,NA,"A650424404002906112",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","zachdunn",0,FALSE,FALSE,"-71.0494308","42.3489075","bernie sanders has a nonstop line flooding the convention center today  315 on a ","bernie sanders nonstop line flooding convention center today  315"
"FEEL THE BERN<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BD><ed><U+00B1><U+00B4> @ Bernie Sanders Rally - Mass Mutual Center https://t.co/zzrhMfvacx",FALSE,0,NA,2015-10-03 21:25:24,FALSE,NA,"A650421417108869125",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","santa__monica",0,FALSE,FALSE,"-72.58687103","42.10237878","feel the bern  bernie sanders rally  mass mutual center ","feel bern  bernie sanders rally  mass mutual center"
"#WEBNPOLITICS live from 'Feel the Bern' the Boston for Bernie Sanders Rally @ Boston Convention &amp;… https://t.co/w2nD56EQkQ",FALSE,0,NA,2015-10-03 21:23:51,FALSE,NA,"A650421027718209536",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","WEBNBoston",0,FALSE,FALSE,"-71.04551531","42.34611847","webnpolitics live from feel the bern the boston for bernie sanders rally  boston convention amp ","webnpolitics live feel bern boston bernie sanders rally  boston convention amp"
"Home Sanders! (@ San Antonio International Airport (SAT) - @saairport in San Antonio, TX) https://t.co/SoZyIYZzmS",FALSE,0,NA,2015-10-03 20:59:53,FALSE,NA,"A650414996388749312",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","DannyCahill1",0,FALSE,FALSE,"-98.47191811","29.52611853","home sanders  san antonio international airport sat  saairport in san antonio tx ","home sanders  san antonio international airport sat  saairport san antonio tx"
"First place in our first tournament on Percy Priest this year<ed><U+00A0><U+00BC><ed><U+00BE><U+00A3> @ Fate Sanders Marina https://t.co/qEDeCKGELz",FALSE,0,NA,2015-10-03 20:00:07,FALSE,NA,"A650399955555717120",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Ebabcock_23",0,FALSE,FALSE,"-86.35322333","36.13309131","first place in our first tournament on percy priest this year  fate sanders marina ","first place first tournament percy priest year  fate sanders marina"
"Hi, Colonel Sanders! It says ""the world's first Kentucky Fried Chicken""!!! @ The Original KFC in… https://t.co/kEj2X7gwei",FALSE,0,NA,2015-10-03 19:54:22,FALSE,NA,"A650398508541956096",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","yehzhang",0,FALSE,FALSE,"-84.09373172","36.95998195","hi colonel sanders it says ""the worlds first kentucky fried chicken""  the original kfc in ","hi colonel sanders says ""the worlds first kentucky fried chicken""  original kfc"
"We have arrived!! Gifts for the groom!#happilyevereaton2015 @ Sanders Estate https://t.co/W4m2a4SzWr",FALSE,1,NA,2015-10-03 19:52:19,FALSE,NA,"A650397992973828096",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DurriellJ",0,FALSE,FALSE,"-122.26449345","47.35490275","we have arrived gifts for the groomhappilyevereaton2015  sanders estate ","arrived gifts groomhappilyevereaton2015  sanders estate"
"ME SHAKING THE FUTURE PRESIDENT BERNIE SANDERS' HAND NO BIG DEAL @… https://t.co/lGDDVm7gTo",FALSE,4,NA,2015-10-03 19:49:20,FALSE,NA,"A650397239249108992",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","VERYMUCHALlVE",0,FALSE,FALSE,"-72.58731811","42.10223949","me shaking the future president bernie sanders hand no big deal  ","shaking future president bernie sanders hand big deal "
"Spent my afternoon 20 ft away from the next President of the United States, Senator Bernie Sanders!… https://t.co/NHLSxvok2j",FALSE,2,NA,2015-10-03 19:47:56,FALSE,NA,"A650396886751420416",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","bennyglenny",1,FALSE,FALSE,"-72.58731811","42.10223949","spent my afternoon 20 ft away from the next president of the united states senator bernie sanders ","spent afternoon 20 ft away next president united states senator bernie sanders"
"Folks, we have a menu!!  Tomorrow's Guest Chef Pop-Up Brunch is looking real nice.  Chef Sean Sanders… https://t.co/YHMYZG65z0",FALSE,0,NA,2015-10-03 19:14:09,FALSE,NA,"A650388384154828800",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","LongRoomChicago",0,FALSE,FALSE,"-87.6697006","41.9545593","folks we have a menu  tomorrows guest chef popup brunch is looking real nice  chef sean sanders ","folks menu  tomorrows guest chef popup brunch looking real nice  chef sean sanders"
"Zingerman's is better when you give the name ""Barry Sanders"" for them to call out when your food is… https://t.co/t1a7pHszlu",FALSE,1,NA,2015-10-03 19:10:47,FALSE,NA,"A650387537190604800",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","emlysk",0,FALSE,FALSE,"-83.74525364","42.28458434","zingermans is better when you give the name ""barry sanders"" for them to call out when your food is ","zingermans better give name ""barry sanders"" call food"
